chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr1	1	151251939	13188	17216.0	19456.0	23630.0	0.0	13188.0	151250777	41.4	22.1	19.6	0.0	57.6
chr4	5	149563238	13915	16608.0	0.0	15414.0	20690.0	13915.0	149562118	43.8	0.0	47.0	23.1	54.2
chr8	10	64827238	18866	0.0	0.0	23081.0	0.0	18866.0	64826444	0.0	0.0	21.0	0.0	35.0
chr2	2	93646330	26041	0.0	0.0	26041.0	0.0	29950.0	93645706	0.0	0.0	15.1	0.0	11.7
chr12	15	116141601	24263	26099.0	22923.0	26229.0	0.0	24263.0	116140787	17.3	16.4	15.1	0.0	20.9
chr17	18	84945026	26774	29917.0	25169.0	26774.0	0.0	28915.0	84944526	12.3	13.6	14.1	0.0	13.3
chr10	9	130342740	26452	0.0	0.0	29947.0	0.0	26452.0	130342050	0.0	0.0	10.0	0.0	16.7
chr3	4	41326912	26267	0.0	0.0	29702.0	0.0	26267.0	41326278	0.0	0.0	10.0	0.0	16.7
chr10	9	19615766	26925	28621.0	27168.0	30364.0	0.0	26925.0	19615016	13.6	11.3	9.58	0.0	15.9
chr2	2	9802074	20926	21651.0	17083.0	22057.0	0.0	20926.0	9801442	26.6	27.1	23.3	0.0	28.4
chr9	12	53357240	21400	26747.0	0.0	0.0	0.0	21400.0	53356740	16.1	0.0	0.0	0.0	27.5
chr18	20	5601800	31672	32578.0	29326.0	32622.0	0.0	31672.0	5601300	9.88	9.61	7.76	0.0	10.0
chr8	10	122865326	24589	30211.0	0.0	0.0	0.0	24589.0	122864826	11.7	0.0	0.0	0.0	20.0
chr3	4	38497683	24464	30056.0	0.0	0.0	0.0	24464.0	38497047	11.7	0.0	0.0	0.0	20.0
chr3	4	115684619	7146	7838.0	3522.0	7146.0	0.0	8246.0	115681571	92.6	94.4	97.2	0.0	87.6
chr3	4	9802113	19555	24542.0	0.0	20592.0	29133.0	19555.0	9801045	19.8	0.0	27.4	11.0	32.5
chr1	1	173491179	1256	1610.0	21656.0	1568.0	4307.0	1256.0	173487271	199.4	18.1	199.8	97.6	219.4
chr5	6	92354487	9082	9477.0	14897.0	9082.0	18268.0	9070.0	92352963	80.3	32.8	82.1	28.9	81.8
chr7	8	104300172	28103	28103.0	0.0	0.0	0.0	30765.0	104299476	14.2	0.0	0.0	0.0	10.8
chr13	14	93815503	17217	21315.0	14995.0	17991.0	0.0	17217.0	93814539	27.8	32.8	36.5	0.0	40.9
chr7	8	114439915	22495	25270.0	0.0	22495.0	31762.0	24568.0	114439415	18.5	0.0	22.4	9.24	20.0
chr8	10	70490964	32140	32140.0	0.0	0.0	0.0	32760.0	70490464	9.88	0.0	0.0	0.0	7.51
chr8	10	11181993	26868	32890.0	0.0	0.0	0.0	26868.0	11181215	9.26	0.0	0.0	0.0	15.9
chr2	2	19666037	24422	26235.0	25247.0	28854.0	0.0	24422.0	19665385	16.7	13.0	10.9	0.0	20.0
chr10	9	21936507	27207	27207.0	0.0	0.0	0.0	30247.0	21936007	15.4	0.0	0.0	0.0	11.7
chr3	4	144155812	27048	27048.0	0.0	0.0	0.0	29998.0	144155312	15.4	0.0	0.0	0.0	11.7
chr1	1	170908398	26976	26976.0	0.0	0.0	0.0	29921.0	170907898	15.4	0.0	0.0	0.0	11.7
chr3	4	60419393	27030	27030.0	0.0	0.0	0.0	29983.0	60418893	15.4	0.0	0.0	0.0	11.7
chr5	6	136464876	27101	27101.0	0.0	0.0	0.0	30067.0	136464070	15.4	0.0	0.0	0.0	11.7
chr9	12	43243079	24598	0.0	0.0	28332.0	0.0	24598.0	43242579	0.0	0.0	11.9	0.0	20.0
chr8	10	85482114	23038	28567.0	0.0	0.0	0.0	23038.0	85481490	13.6	0.0	0.0	0.0	23.4
chr6	7	108169674	6108	11481.0	8218.0	6108.0	0.0	8822.0	108167402	67.9	57.7	106.7	0.0	83.4
chr13	14	69519932	25135	0.0	0.0	28743.0	0.0	25135.0	69519148	0.0	0.0	11.4	0.0	19.2
chr16	17	11577985	25171	0.0	0.0	28777.0	0.0	25171.0	11577485	0.0	0.0	11.4	0.0	19.2
chr5	6	100657046	28274	0.0	0.0	28274.0	0.0	31860.0	100656278	0.0	0.0	11.9	0.0	9.18
chr17	18	55932963	7996	12085.0	18535.0	10597.0	21786.0	7996.0	55931471	64.8	24.3	72.1	21.4	90.1
chr17	18	71321677	31668	0.0	0.0	34217.0	0.0	31668.0	71321025	0.0	0.0	5.93	0.0	10.0
chr3	4	130804150	20790	20790.0	18109.0	22455.0	0.0	21624.0	130803460	29.0	24.9	22.4	0.0	26.7
chr15	16	50402688	20300	25750.0	0.0	0.0	0.0	20300.0	50401416	17.9	0.0	0.0	0.0	30.9
chr19	21	3752927	24833	24833.0	0.0	0.0	0.0	27807.0	3752269	19.8	0.0	0.0	0.0	15.0
chr14	11	14042825	24749	24749.0	0.0	0.0	0.0	27694.0	14042137	19.8	0.0	0.0	0.0	15.0
chr2	2	18922213	24517	24517.0	0.0	0.0	0.0	27237.0	18921575	19.8	0.0	0.0	0.0	15.0
chr13	14	6637058	15792	15792.0	22260.0	15741.0	0.0	23529.0	6635494	47.5	17.5	45.6	0.0	22.5
chr15	16	52754335	17961	23557.0	0.0	0.0	0.0	17961.0	52753415	22.2	0.0	0.0	0.0	38.4
chr17	18	47852704	26904	26904.0	24316.0	26506.0	0.0	28285.0	47852072	16.1	14.7	14.6	0.0	14.2
chr15	16	59246660	22012	22012.0	22641.0	24991.0	0.0	23941.0	59246032	25.9	17.0	17.3	0.0	21.7
chr8	10	25612808	3552	12261.0	0.0	3552.0	0.0	10792.0	25609248	63.6	0.0	139.6	0.0	70.9
chr4	5	137389772	2477	3284.0	0.0	2477.0	6067.0	2625.0	137387152	147.0	0.0	163.3	81.4	158.5
chr10	9	62312640	24922	0.0	0.0	24922.0	0.0	28716.0	62311798	0.0	0.0	17.3	0.0	13.3
chr16	17	89872709	23961	27349.0	29936.0	31859.0	0.0	23961.0	89871805	15.4	9.05	8.21	0.0	21.7
chr18	20	56459446	1556	1556.0	6637.0	1735.0	8383.0	1779.0	56454834	203.1	67.3	191.1	66.4	188.6
chr16	17	57243744	17250	23023.0	0.0	0.0	0.0	17250.0	57243116	23.5	0.0	0.0	0.0	40.9
chr6	7	52699098	24586	32844.0	0.0	24586.0	0.0	32318.0	52698044	9.26	0.0	17.8	0.0	8.34
chr12	15	108648452	1022	4900.0	4771.0	1914.0	19739.0	1022.0	108644358	121.6	81.4	182.9	25.4	241.1
chr1	1	192753786	14269	15842.0	11352.0	17682.0	0.0	14269.0	192752778	46.9	44.1	37.4	0.0	52.6
chr4	5	134738870	14512	23663.0	28976.0	23449.0	0.0	14512.0	134737144	21.6	9.61	20.1	0.0	51.7
chr3	4	157614146	17568	28017.0	0.0	17568.0	0.0	24087.0	157613118	14.2	0.0	37.9	0.0	20.9
chr14	11	121108731	20419	0.0	0.0	20419.0	0.0	23931.0	121107779	0.0	0.0	28.3	0.0	21.7
chr4	5	117861935	30678	33398.0	29518.0	30990.0	0.0	30678.0	117861435	8.64	9.05	8.67	0.0	10.8
chr8	10	122323592	30205	0.0	0.0	33287.0	0.0	30205.0	122322954	0.0	0.0	6.84	0.0	11.7
chr12	15	109530958	30362	0.0	0.0	33380.0	0.0	30362.0	109530334	0.0	0.0	6.84	0.0	11.7
chr13	14	63516106	30388	0.0	0.0	33390.0	0.0	30388.0	63515606	0.0	0.0	6.84	0.0	11.7
chr18	20	11236434	30521	0.0	0.0	33481.0	0.0	30521.0	11235798	0.0	0.0	6.84	0.0	11.7
chr19	21	45177144	18496	21366.0	20050.0	23845.0	0.0	18496.0	45176174	27.8	21.5	19.6	0.0	36.7
chr14	11	55883193	8887	8887.0	0.0	9954.0	0.0	24285.0	55881183	84.6	0.0	76.2	0.0	20.9
chr19	21	53357199	17763	33188.0	27406.0	20734.0	0.0	17763.0	53355709	9.26	11.3	27.4	0.0	39.2
chr10	9	78304635	20073	20073.0	0.0	22886.0	0.0	30263.0	78303879	31.5	0.0	21.4	0.0	11.7
chr18	20	75283795	29822	0.0	0.0	33037.0	0.0	29822.0	75283295	0.0	0.0	7.3	0.0	12.5
chr4	5	72195524	29148	0.0	0.0	32769.0	0.0	29148.0	72195024	0.0	0.0	7.3	0.0	12.5
chr8	10	122924837	14744	0.0	0.0	19917.0	0.0	14744.0	122923731	0.0	0.0	29.7	0.0	50.9
chr9	12	119065090	28700	0.0	0.0	32328.0	0.0	28700.0	119064590	0.0	0.0	7.76	0.0	13.3
chr19	21	32150385	28937	0.0	0.0	32653.0	0.0	28937.0	32149885	0.0	0.0	7.76	0.0	13.3
chr9	12	96787325	6885	6885.0	0.0	7656.0	0.0	23064.0	96784157	100.6	0.0	93.1	0.0	23.4
chr1	1	119487776	21874	0.0	0.0	26019.0	0.0	21874.0	119486862	0.0	0.0	15.1	0.0	25.9
chr3	4	135611251	30579	30579.0	30197.0	29270.0	0.0	32251.0	135610621	11.1	8.48	10.5	0.0	8.34
chr3	4	148990588	19607	0.0	0.0	19607.0	0.0	22940.0	148989204	0.0	0.0	30.6	0.0	23.4
chr5	6	109924210	5804	5804.0	17401.0	8684.0	17153.0	6770.0	109922034	111.1	26.6	84.9	31.8	100.1
chr9	12	69670028	30775	30775.0	0.0	0.0	0.0	32408.0	69669528	11.1	0.0	0.0	0.0	8.34
chr4	5	59327788	30596	30596.0	0.0	0.0	0.0	32259.0	59327288	11.1	0.0	0.0	0.0	8.34
chr5	6	150181257	15683	26312.0	0.0	29793.0	0.0	15683.0	150180001	16.7	0.0	10.0	0.0	46.7
chr5	6	36446756	23752	29495.0	0.0	0.0	0.0	23752.0	36445986	12.3	0.0	0.0	0.0	21.7
chr9	12	122311461	14754	16815.0	27762.0	17039.0	24895.0	14754.0	122310521	43.2	10.7	40.1	16.2	50.9
chr14	11	102883739	30925	34908.0	32345.0	32519.0	0.0	30925.0	102883239	7.41	7.35	7.76	0.0	10.8
chr5	6	134334642	10426	14688.0	0.0	10426.0	30768.0	17371.0	134332642	51.9	0.0	73.0	9.82	40.0
chr9	12	108793262	16755	0.0	0.0	21610.0	0.0	16755.0	108791790	0.0	0.0	24.6	0.0	42.6
chr1	1	87185123	25708	31785.0	0.0	0.0	0.0	25708.0	87184499	9.88	0.0	0.0	0.0	17.5
chr13	14	37881555	11869	17326.0	16333.0	19412.0	0.0	11869.0	37880325	41.4	29.4	31.5	0.0	65.1
chr17	18	87303039	25202	25436.0	0.0	28801.0	34337.0	25202.0	87302207	18.5	0.0	11.4	7.51	19.2
chr1	1	164512136	26227	26227.0	0.0	0.0	0.0	29014.0	164511498	16.7	0.0	0.0	0.0	12.5
chr12	15	117349328	26439	26439.0	0.0	0.0	0.0	29595.0	117348602	16.7	0.0	0.0	0.0	12.5
chr9	12	77518568	26380	26380.0	0.0	0.0	0.0	29418.0	77518068	16.7	0.0	0.0	0.0	12.5
chr4	5	95161513	26279	26279.0	0.0	0.0	0.0	29152.0	95161013	16.7	0.0	0.0	0.0	12.5
chr5	6	107354587	23362	24269.0	20464.0	24847.0	0.0	23362.0	107353661	20.4	20.4	17.3	0.0	22.5
chr5	6	20866086	15188	16939.0	13918.0	15188.0	0.0	18310.0	20864576	42.6	35.6	47.9	0.0	36.7
chr13	14	55430070	22781	28690.0	0.0	0.0	0.0	22781.0	55429444	13.6	0.0	0.0	0.0	24.2
chr2	2	157140260	8136	11145.0	7125.0	13016.0	0.0	8136.0	157138178	69.8	63.9	58.4	0.0	88.4
chrX	3	48436642	191	221.0	1230.0	269.0	1381.0	191.0	48423504	453.8	151.6	426.1	164.1	491.4
chr2	2	36091673	26685	0.0	0.0	30546.0	0.0	26685.0	36091037	0.0	0.0	9.12	0.0	15.9
chr10	9	6989146	15510	21041.0	16497.0	18729.0	0.0	15510.0	6988282	28.4	28.8	33.8	0.0	47.6
chr17	18	57265804	14438	0.0	0.0	19830.0	0.0	14438.0	57264004	0.0	0.0	30.1	0.0	52.6
chr8	10	105260328	17615	0.0	0.0	22510.0	0.0	17615.0	105259382	0.0	0.0	22.4	0.0	39.2
chrX	3	166646183	26207	0.0	0.0	30186.0	0.0	26207.0	166645551	0.0	0.0	10.0	0.0	17.5
chr8	10	122345093	7069	8610.0	5818.0	8581.0	29334.0	7069.0	122343377	86.4	73.0	85.8	11.0	97.6
chr4	5	106971536	14888	15381.0	16425.0	15072.0	27037.0	14888.0	106970320	48.8	28.8	48.4	13.3	50.1
chr12	15	107567408	25560	0.0	0.0	29502.0	0.0	25560.0	107566564	0.0	0.0	10.5	0.0	18.4
chr14	11	14706676	18181	19375.0	0.0	19539.0	24191.0	18181.0	14705886	34.0	0.0	31.0	17.3	37.5
chr4	5	33316664	16450	21196.0	17384.0	20037.0	0.0	16450.0	33315310	27.8	26.6	29.2	0.0	43.4
chr1	1	157077599	24508	24508.0	22007.0	23631.0	0.0	26666.0	157076969	19.8	17.5	19.6	0.0	15.9
chr17	18	88582155	24818	24818.0	25170.0	24744.0	0.0	28290.0	88581525	19.8	13.6	17.8	0.0	14.2
chr12	15	32292831	9446	11317.0	6798.0	9446.0	0.0	11555.0	32291245	69.2	66.2	79.8	0.0	66.7
chr12	15	115158691	29592	30324.0	27256.0	30752.0	0.0	29592.0	115158191	11.7	11.3	9.12	0.0	12.5
chr6	7	72825335	22108	30142.0	26578.0	22108.0	0.0	24974.0	72824549	11.7	11.9	23.3	0.0	19.2
chr13	14	91581555	23152	29184.0	0.0	0.0	0.0	23152.0	91580473	13.0	0.0	0.0	0.0	23.4
chr16	17	44063791	18653	18653.0	22318.0	18639.0	32780.0	19744.0	44062855	36.4	17.5	34.2	8.66	32.5
chr7	8	110978763	14339	18057.0	14343.0	18823.0	0.0	14339.0	110977731	38.3	34.5	33.3	0.0	52.6
chr15	16	101977904	23952	0.0	0.0	28128.0	0.0	23952.0	101977068	0.0	0.0	12.3	0.0	21.7
chr4	5	11123907	15867	0.0	0.0	21073.0	0.0	15867.0	11122829	0.0	0.0	26.0	0.0	45.9
chr1	1	132168662	27215	28375.0	24768.0	28492.0	0.0	27215.0	132168038	13.6	13.6	11.4	0.0	15.0
chr9	12	50463566	18374	21727.0	0.0	18311.0	24874.0	18374.0	50462684	26.6	0.0	35.1	16.2	36.7
chr11	13	86829811	6359	7316.0	13805.0	6908.0	15448.0	6359.0	86827443	96.9	36.2	99.5	37.0	104.3
chr10	9	122684289	22735	23218.0	0.0	23530.0	28802.0	22735.0	122683299	22.8	0.0	20.1	11.6	24.2
chr15	16	38074838	25954	0.0	0.0	25954.0	0.0	30434.0	38074078	0.0	0.0	15.5	0.0	11.7
chr7	8	143543117	18614	24642.0	0.0	0.0	0.0	18614.0	143542335	19.8	0.0	0.0	0.0	35.9
chr2	2	102057886	14278	20780.0	0.0	0.0	0.0	14278.0	102056386	29.0	0.0	0.0	0.0	52.6
chr8	10	117482444	22022	0.0	0.0	26410.0	0.0	22022.0	117481404	0.0	0.0	14.6	0.0	25.9
chr2	2	118560003	16915	16915.0	0.0	20943.0	0.0	26253.0	118558317	42.6	0.0	26.5	0.0	16.7
chr10	9	10187294	2054	0.0	10837.0	2752.0	0.0	2054.0	10184050	0.0	46.4	156.5	0.0	176.0
chr18	20	5605181	2791	6177.0	3920.0	4760.0	28008.0	2791.0	5602257	107.4	89.9	121.3	12.7	155.2
chr15	16	36579136	18122	18122.0	0.0	0.0	0.0	21162.0	36578370	38.3	0.0	0.0	0.0	28.4
chr10	9	84574178	26941	30806.0	26696.0	28023.0	0.0	26941.0	84573388	11.1	11.9	12.3	0.0	15.9
chr3	4	19946701	16061	18373.0	0.0	19602.0	24368.0	16061.0	19945569	37.0	0.0	30.6	16.8	45.1
chr3	4	97204689	20683	27035.0	28181.0	27135.0	0.0	20683.0	97203065	15.4	10.2	13.2	0.0	29.2
chr5	6	64361418	20373	20373.0	25953.0	20798.0	0.0	26780.0	64360664	30.3	12.4	26.9	0.0	15.9
chr14	11	101453886	23558	29825.0	0.0	0.0	0.0	23558.0	101453256	12.3	0.0	0.0	0.0	22.5
chr13	14	85499145	23542	29807.0	0.0	0.0	0.0	23542.0	85498515	12.3	0.0	0.0	0.0	22.5
chr11	13	87817455	23105	27758.0	26182.0	23105.0	0.0	26974.0	87816827	14.8	12.4	21.0	0.0	15.9
chr9	12	99561053	18182	26753.0	0.0	18182.0	0.0	25966.0	99559819	16.1	0.0	35.6	0.0	17.5
chr14	11	10431195	24102	24102.0	23305.0	25635.0	0.0	26074.0	10430567	21.0	15.8	16.0	0.0	17.5
chr17	18	49030239	22194	0.0	0.0	22194.0	0.0	26161.0	49028895	0.0	0.0	23.3	0.0	17.5
chr13	14	28420298	1377	10637.0	0.0	1499.0	8992.0	1377.0	28416822	72.9	0.0	204.4	63.0	211.1
chr8	10	114826007	26386	30750.0	27131.0	28324.0	0.0	26386.0	114825337	11.1	11.3	11.9	0.0	16.7
chr10	9	94107748	26944	33689.0	0.0	0.0	0.0	26944.0	94107248	8.64	0.0	0.0	0.0	15.9
chr15	16	27588774	27054	33837.0	0.0	0.0	0.0	27054.0	27588274	8.64	0.0	0.0	0.0	15.9
chr11	13	50280717	29500	35118.0	0.0	0.0	0.0	29500.0	50280217	6.79	0.0	0.0	0.0	12.5
chr4	5	132574133	24252	24252.0	0.0	28256.0	0.0	32273.0	132573489	20.4	0.0	11.9	0.0	8.34
chr11	13	23856970	13475	16509.0	11586.0	17159.0	0.0	13475.0	23855572	44.5	43.5	39.7	0.0	56.7
chr13	14	48995342	19744	19744.0	20281.0	21826.0	0.0	22436.0	48994308	32.7	20.9	24.2	0.0	25.0
chr18	20	32147951	15813	19585.0	12600.0	16733.0	0.0	15813.0	32147327	33.3	40.2	41.5	0.0	46.7
chr2	2	128156462	25293	27983.0	22042.0	24802.0	0.0	25293.0	128155630	14.2	17.5	17.3	0.0	18.4
chr16	17	90138853	25236	30405.0	26843.0	25236.0	0.0	28272.0	90138093	11.7	11.9	16.9	0.0	14.2
chr18	20	75427865	2819	2819.0	11638.0	10599.0	0.0	6218.0	75424397	158.1	43.5	72.1	0.0	106.0
chr8	10	111566716	4075	5617.0	24966.0	19101.0	20736.0	4075.0	111563450	113.0	13.6	32.4	23.1	130.2
chr11	13	100611097	8296	16225.0	18221.0	19125.0	0.0	8296.0	100609123	45.7	24.9	32.4	0.0	87.6
chr3	4	59055225	21419	21419.0	0.0	0.0	0.0	24467.0	59054295	27.2	0.0	0.0	0.0	20.0
chr3	4	104434916	19738	0.0	0.0	19738.0	0.0	23324.0	104434290	0.0	0.0	30.1	0.0	22.5
chr11	13	98510570	21284	21284.0	22902.0	20863.0	0.0	26479.0	98509642	27.8	16.4	26.9	0.0	16.7
chr2	2	75687808	579	579.0	558.0	640.0	15884.0	824.0	75680088	314.9	215.5	293.3	35.2	267.0
chr11	13	79404178	22754	29126.0	0.0	0.0	0.0	22754.0	79403404	13.0	0.0	0.0	0.0	24.2
chr13	14	52829488	21476	0.0	0.0	26239.0	0.0	21476.0	52828988	0.0	0.0	15.1	0.0	27.5
chr13	14	73691007	21478	0.0	0.0	26241.0	0.0	21478.0	73690051	0.0	0.0	15.1	0.0	27.5
chr6	7	38585402	27919	0.0	0.0	27919.0	0.0	31881.0	38584636	0.0	0.0	12.3	0.0	9.18
chrX	3	111463170	28190	0.0	0.0	28190.0	0.0	32141.0	111462290	0.0	0.0	12.3	0.0	9.18
chr3	4	100735092	28461	0.0	0.0	32752.0	0.0	28461.0	100734592	0.0	0.0	7.3	0.0	13.3
chr5	6	65830149	23457	0.0	0.0	23457.0	0.0	27377.0	65829521	0.0	0.0	20.1	0.0	15.0
chr8	10	81815505	20470	26725.0	0.0	0.0	0.0	20470.0	81814875	16.1	0.0	0.0	0.0	30.0
chr15	16	80788455	18951	0.0	0.0	24015.0	0.0	18951.0	80787503	0.0	0.0	19.2	0.0	35.0
chr11	13	51644492	17657	24376.0	20892.0	21456.0	0.0	17657.0	51643418	20.4	19.8	25.1	0.0	39.2
chr3	4	9346673	20673	0.0	0.0	25509.0	0.0	20673.0	9345915	0.0	0.0	16.0	0.0	29.2
chr18	20	37920537	27791	34434.0	0.0	0.0	0.0	27791.0	37920037	8.03	0.0	0.0	0.0	15.0
chr17	18	65730304	27779	34423.0	0.0	0.0	0.0	27779.0	65729648	8.03	0.0	0.0	0.0	15.0
chr1	1	64193763	27193	0.0	0.0	31365.0	0.0	27193.0	64192955	0.0	0.0	8.21	0.0	15.0
chr15	16	102118994	29725	0.0	0.0	33444.0	0.0	29725.0	102118274	0.0	0.0	6.84	0.0	12.5
chr8	10	90869404	29363	0.0	0.0	33280.0	0.0	29363.0	90868904	0.0	0.0	6.84	0.0	12.5
chr7	8	108951057	23020	0.0	0.0	27544.0	0.0	23020.0	108950283	0.0	0.0	12.8	0.0	23.4
chr3	4	142689225	22939	0.0	0.0	27455.0	0.0	22939.0	142688559	0.0	0.0	12.8	0.0	23.4
chr10	9	75397147	25066	0.0	0.0	29446.0	0.0	25066.0	75396647	0.0	0.0	10.5	0.0	19.2
chr14	11	78619559	10552	12179.0	0.0	14842.0	18132.0	10552.0	78618319	64.2	0.0	49.7	29.5	72.6
chr2	2	31827256	7520	7520.0	7990.0	9280.0	32984.0	9806.0	31823392	95.1	58.8	80.7	8.09	76.8
chr12	15	109450370	28179	0.0	0.0	32460.0	0.0	28179.0	109449730	0.0	0.0	7.76	0.0	14.2
chr7	8	64059766	8827	11390.0	8320.0	15637.0	0.0	8827.0	64057744	68.5	57.1	46.1	0.0	83.4
chrX	3	71052603	30569	0.0	0.0	33962.0	0.0	30569.0	71052103	0.0	0.0	6.39	0.0	11.7
chr7	8	143039195	26373	0.0	0.0	30666.0	0.0	26373.0	143038401	0.0	0.0	9.12	0.0	16.7
chr7	8	67422592	7844	21705.0	0.0	22492.0	0.0	7844.0	67419678	26.6	0.0	22.4	0.0	90.9
chr4	5	119978397	26759	0.0	0.0	30991.0	0.0	26759.0	119977753	0.0	0.0	8.67	0.0	15.9
chr2	2	118557331	26697	0.0	0.0	30928.0	0.0	26697.0	118556677	0.0	0.0	8.67	0.0	15.9
chr17	18	83816363	24808	0.0	0.0	29169.0	0.0	24808.0	83815863	0.0	0.0	10.9	0.0	20.0
chr12	15	111692099	9124	15012.0	7077.0	9124.0	0.0	9888.0	111689413	50.6	64.5	82.1	0.0	76.8
chr7	8	30100671	11516	28537.0	0.0	22489.0	0.0	11516.0	30098401	13.6	0.0	22.4	0.0	66.7
chrX	3	12141378	25680	0.0	0.0	30172.0	0.0	25680.0	12140738	0.0	0.0	10.0	0.0	18.4
chr17	18	5887689	3806	4165.0	6631.0	5050.0	15309.0	3806.0	5884917	132.1	67.3	117.7	37.5	135.2
chr17	18	49968422	19436	0.0	0.0	19436.0	0.0	23219.0	49967790	0.0	0.0	31.5	0.0	23.4
chr18	20	39474317	8563	19586.0	0.0	8934.0	18845.0	8563.0	39472641	33.3	0.0	83.5	27.7	85.9
chr7	8	45734360	10374	0.0	0.0	17134.0	0.0	10374.0	45732872	0.0	0.0	39.7	0.0	73.4
chr12	15	106475051	15760	22477.0	0.0	0.0	0.0	15760.0	106474299	24.7	0.0	0.0	0.0	46.7
chr18	20	23843565	19974	19974.0	0.0	0.0	0.0	23227.0	23842611	32.1	0.0	0.0	0.0	23.4
chr17	18	64622630	13661	13661.0	0.0	17660.0	19795.0	13521.0	64621408	56.8	0.0	37.9	25.4	56.7
chr15	16	77851323	22263	22263.0	0.0	30799.0	0.0	28857.0	77850615	25.3	0.0	9.12	0.0	13.3
chr12	15	77056954	23893	26435.0	24208.0	27652.0	0.0	23893.0	77056454	16.7	14.7	12.8	0.0	21.7
chr17	18	51410743	3853	3853.0	26855.0	30471.0	32057.0	5229.0	51406977	137.1	11.9	9.58	9.24	116.0
chr17	18	27119258	23210	29894.0	0.0	0.0	0.0	23210.0	27118620	12.3	0.0	0.0	0.0	23.4
chr4	5	83318316	1262	1262.0	1347.0	1649.0	33116.0	2370.0	83314280	224.1	144.8	195.7	8.09	165.2
chr8	10	116863938	26409	0.0	0.0	26409.0	0.0	30792.0	116863170	0.0	0.0	14.6	0.0	10.8
chr3	4	133583955	25090	0.0	0.0	25090.0	0.0	29119.0	133583323	0.0	0.0	16.9	0.0	12.5
chr5	6	100236924	24516	31274.0	0.0	0.0	0.0	24516.0	100236292	10.5	0.0	0.0	0.0	20.0
chr8	10	111649656	26733	26733.0	0.0	0.0	0.0	30197.0	111648986	16.1	0.0	0.0	0.0	11.7
chr19	21	32198435	6833	7116.0	13334.0	7526.0	15508.0	6833.0	32196319	98.8	37.9	94.4	37.0	100.1
chr2	2	155033514	15878	18701.0	0.0	15878.0	22860.0	17319.0	155032626	35.8	0.0	44.7	19.1	40.0
chr14	11	76852338	19014	21326.0	17019.0	19014.0	0.0	21489.0	76851556	27.8	27.7	32.8	0.0	27.5
chr6	7	128844490	1371	1823.0	9468.0	1371.0	9749.0	2261.0	128841510	188.9	52.0	211.2	58.9	168.5
chr8	10	119756619	8066	12831.0	0.0	9936.0	15973.0	8066.0	119755431	60.5	0.0	76.2	35.2	89.3
chr18	20	5596148	27891	27891.0	28796.0	29171.0	0.0	30519.0	5595520	14.8	10.2	10.9	0.0	11.7
chr8	10	46763688	14142	14142.0	0.0	17360.0	22231.0	15717.0	46762642	54.3	0.0	38.8	20.2	46.7
chr15	16	66508228	19017	0.0	0.0	19017.0	0.0	22803.0	66507340	0.0	0.0	32.8	0.0	24.2
chr1	1	92112360	20363	0.0	0.0	25479.0	0.0	20363.0	92111064	0.0	0.0	16.0	0.0	30.0
chr12	15	76868625	20261	26817.0	0.0	0.0	0.0	20261.0	76867907	16.1	0.0	0.0	0.0	30.9
chr1	1	43769361	22195	28808.0	0.0	0.0	0.0	22195.0	43768861	13.0	0.0	0.0	0.0	25.0
chr1	1	133864221	23268	29996.0	0.0	0.0	0.0	23268.0	133863449	11.7	0.0	0.0	0.0	22.5
chr4	5	62584227	8702	10598.0	12153.0	10867.0	22901.0	8702.0	62582743	72.9	41.3	70.3	19.1	84.3
chr6	7	72410933	20730	0.0	0.0	25816.0	0.0	20730.0	72410167	0.0	0.0	15.5	0.0	29.2
chr11	13	44582108	12128	15773.0	10848.0	16470.0	0.0	12128.0	44581146	47.5	46.4	42.4	0.0	63.4
chr13	14	31809262	24428	27294.0	22266.0	24428.0	0.0	26508.0	31808762	15.4	17.5	18.2	0.0	16.7
chr8	10	22839730	8407	11717.0	18419.0	8407.0	18300.0	8726.0	22838082	66.7	24.3	87.1	28.9	84.3
chr17	18	23618591	6299	0.0	0.0	9518.0	32046.0	6299.0	23616443	0.0	0.0	79.4	9.24	105.1
chr8	10	108403156	23044	29619.0	32633.0	31619.0	0.0	23044.0	108402070	12.3	6.79	8.21	0.0	23.4
chr15	16	103259102	13387	13387.0	0.0	13418.0	20852.0	16599.0	103257932	58.0	0.0	56.6	23.1	43.4
chr10	9	93204126	26060	26060.0	0.0	0.0	0.0	29468.0	93203498	17.3	0.0	0.0	0.0	12.5
chr12	15	41853340	14878	14878.0	17727.0	16362.0	31157.0	16150.0	41851934	51.2	26.0	42.9	9.82	45.1
chr4	5	63052010	22605	0.0	0.0	27465.0	0.0	22605.0	63051126	0.0	0.0	12.8	0.0	24.2
chr1	1	118446394	22546	0.0	0.0	27392.0	0.0	22546.0	118445216	0.0	0.0	12.8	0.0	24.2
chr4	5	43937723	7716	8223.0	8544.0	9008.0	21281.0	7716.0	43936009	89.5	56.0	82.6	22.0	91.8
chr17	18	51786109	29907	29907.0	27976.0	31884.0	0.0	30506.0	51785609	12.3	10.7	8.21	0.0	11.7
